search algo,array_size,no._of_comparisons
Binary Search,100,6
Binary Search,200,7
Binary Search,300,8
Binary Search,400,8
Binary Search,500,8
Binary Search,600,9
Binary Search,700,9
Binary Search,800,9
Binary Search,900,9
Binary Search,1000,9
Binary Search,1100,10
Binary Search,1200,10
Binary Search,1300,10
Binary Search,1400,10
Binary Search,1500,10
Binary Search,1600,10
Binary Search,1700,10
Binary Search,1800,10
Binary Search,1900,10
Binary Search,2000,10
Binary Search,2100,11
Binary Search,2200,11
Binary Search,2300,11
Binary Search,2400,11
Binary Search,2500,11
Binary Search,2600,11
Binary Search,2700,11
Binary Search,2800,11
Binary Search,2900,11
Binary Search,3000,11
Binary Search,3100,11
Binary Search,3200,11
Binary Search,3300,11
Binary Search,3400,11
Binary Search,3500,11
Binary Search,3600,11
Binary Search,3700,11
Binary Search,3800,11
Binary Search,3900,11
Binary Search,4000,11
Binary Search,4100,12
Binary Search,4200,12
Binary Search,4300,12
Binary Search,4400,12
Binary Search,4500,12
Binary Search,4600,12
Binary Search,4700,12
Binary Search,4800,12
Binary Search,4900,12
Binary Search,5000,12
Binary Search,5100,12
Binary Search,5200,12
Binary Search,5300,12
Binary Search,5400,12
Binary Search,5500,12
Binary Search,5600,12
Binary Search,5700,12
Binary Search,5800,12
Binary Search,5900,12
Binary Search,6000,12
Binary Search,6100,12
Binary Search,6200,12
Binary Search,6300,12
Binary Search,6400,12
Binary Search,6500,12
Binary Search,6600,12
Binary Search,6700,12
Binary Search,6800,12
Binary Search,6900,12
Binary Search,7000,12
Binary Search,7100,12
Binary Search,7200,12
Binary Search,7300,12
Binary Search,7400,12
Binary Search,7500,12
Binary Search,7600,12
Binary Search,7700,12
Binary Search,7800,12
Binary Search,7900,12
Binary Search,8000,12
Binary Search,8100,12
Binary Search,8200,13
Binary Search,8300,13
Binary Search,8400,13
Binary Search,8500,13
Binary Search,8600,13
Binary Search,8700,13
Binary Search,8800,13
Binary Search,8900,13
Binary Search,9000,13
Binary Search,9100,13
Binary Search,9200,13
Binary Search,9300,13
Binary Search,9400,13
Binary Search,9500,13
Binary Search,9600,13
Binary Search,9700,13
Binary Search,9800,13
Binary Search,9900,13
Binary Search,10000,13
Linear Search,100,100
Linear Search,200,200
Linear Search,300,300
Linear Search,400,400
Linear Search,500,500
Linear Search,600,600
Linear Search,700,700
Linear Search,800,800
Linear Search,900,900
Linear Search,1000,1000
Linear Search,1100,1100
Linear Search,1200,1200
Linear Search,1300,1300
Linear Search,1400,1400
Linear Search,1500,1500
Linear Search,1600,1600
Linear Search,1700,1700
Linear Search,1800,1800
Linear Search,1900,1900
Linear Search,2000,2000
Linear Search,2100,2100
Linear Search,2200,2200
Linear Search,2300,2300
Linear Search,2400,2400
Linear Search,2500,2500
Linear Search,2600,2600
Linear Search,2700,2700
Linear Search,2800,2800
Linear Search,2900,2900
Linear Search,3000,3000
Linear Search,3100,3100
Linear Search,3200,3200
Linear Search,3300,3300
Linear Search,3400,3400
Linear Search,3500,3500
Linear Search,3600,3600
Linear Search,3700,3700
Linear Search,3800,3800
Linear Search,3900,3900
Linear Search,4000,4000
Linear Search,4100,4100
Linear Search,4200,4200
Linear Search,4300,4300
Linear Search,4400,4400
Linear Search,4500,4500
Linear Search,4600,4600
Linear Search,4700,4700
Linear Search,4800,4800
Linear Search,4900,4900
Linear Search,5000,5000
Linear Search,5100,5100
Linear Search,5200,5200
Linear Search,5300,5300
Linear Search,5400,5400
Linear Search,5500,5500
Linear Search,5600,5600
Linear Search,5700,5700
Linear Search,5800,5800
Linear Search,5900,5900
Linear Search,6000,6000
Linear Search,6100,6100
Linear Search,6200,6200
Linear Search,6300,6300
Linear Search,6400,6400
Linear Search,6500,6500
Linear Search,6600,6600
Linear Search,6700,6700
Linear Search,6800,6800
Linear Search,6900,6900
Linear Search,7000,7000
Linear Search,7100,7100
Linear Search,7200,7200
Linear Search,7300,7300
Linear Search,7400,7400
Linear Search,7500,7500
Linear Search,7600,7600
Linear Search,7700,7700
Linear Search,7800,7800
Linear Search,7900,7900
Linear Search,8000,8000
Linear Search,8100,8100
Linear Search,8200,8200
Linear Search,8300,8300
Linear Search,8400,8400
Linear Search,8500,8500
Linear Search,8600,8600
Linear Search,8700,8700
Linear Search,8800,8800
Linear Search,8900,8900
Linear Search,9000,9000
Linear Search,9100,9100
Linear Search,9200,9200
Linear Search,9300,9300
Linear Search,9400,9400
Linear Search,9500,9500
Linear Search,9600,9600
Linear Search,9700,9700
Linear Search,9800,9800
Linear Search,9900,9900
Linear Search,10000,10000
